Nosaukums;Reģistrācijas numurs;Pašreizējā forma;Pacientu skaits;Ārstu skaits;NACE kods (2021);Forma (2021);Darbineki (2021);Ienākumi (2021);Ienākumi uz darbinieku (2021);Ienākumi uz pacientu (2021);Apgrozījums (2021);Apgrozījums uz darbinieku (2021);Apgrozījums uz pacientu (2021);Ienākumi pret apgrozījumu (2021);VSAOI iemaksas (2021);VSAOI iemaksas uz darbinieku (2021);IIN iemaksas (2021);IIN iemaksas uz darbinieku (2021);Ārkārtas dividendes (2021);Dividendes (2021);Dividendes (kā norādīts UGP) (2021)
Jaunpiebalgas doktorāts, SIA;40203353880;;1478;1;8621  ;SIA;2;;;NaN;;;NaN;;1570;785;860;430;;;
Anna Bertones ģimenes ārsta prakse, SIA;40103964686;;991;1;8621  ;SIA;3;59119;19706.333333333332;59.65590312815338;107035;35678.333333333336;108.00706357214935;0.552333348904564;6200;2066.6666666666665;1170;390;180;;
GUNTAS KAUGARES ĢIMENES ĀRSTA PRAKSE, Sabiedrība ar ierobežotu atbildību;44103032655;;1568;1;8621  ;SIA;4;38686;9671.5;24.67219387755102;223492;55873;142.53316326530611;0.17309791849372685;32910;8227.5;18040;4510;0;;
Ligitas Hohas ārsta prakse, SIA;50103248761;;1520;1;8621  ;SIA;4;14560;3640;9.578947368421053;161895;40473.75;106.50986842105263;0.08993483430618611;30650;7662.5;19170;4792.5;0;;
Aijas Briedes ārsta prakse, SIA;51203060791;;1834;1;8621  ;SIA;3;46279;15426.333333333334;25.233914940021812;212802;70934;116.03162486368593;0.2174744598265054;34990;11663.333333333334;19450;6483.333333333333;0;;
Aglonas doktorāts-S, SIA;41503045323;;1121;1;8412  ;SIA;4;13472;3368;12.017841213202498;138358;34589.5;123.42372881355932;0.09737058934069588;29630;7407.5;16580;4145;0;;
Revigo, Sabiedrība ar ierobežotu atbildību;40203195100;;714;1;8621  ;SIA;3;39198;13066;54.89915966386555;116819;38939.666666666664;163.61204481792717;0.3355447315933196;15480;5160;9480;3160;3250;;
Medical ambulance, Sabiedrība ar ierobežotu atbildību;40203363978;;1989;1;8621  ;SIA;2;;;NaN;;;NaN;;0;0;0;0;;;
I. Veinbergas ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;55403058391;;1317;1;8621  ;SIA;3;27134;9044.666666666666;20.602885345482157;141451;47150.333333333336;107.4039483675019;0.19182614474270243;27070;9023.333333333334;11960;3986.6666666666665;0;;
I. Beļaunieces ģimenes ārsta prakse, SIA;50203340731;;2324;1;8621  ;SIA;3;49407;16469;21.25946643717728;85437;28479;36.76290877796902;0.5782857544155342;3960;1320;2470;823.3333333333334;0;;
Rūtas Vanagas ārsta prakse, SIA;44103119889;;1128;1;8621  ;SIA;2;66226;33113;58.71099290780142;156636;78318;138.86170212765958;0.42280191016113794;17870;8935;9510;4755;0;;
JanaMed, SIA;40203202262;;1781;1;8621  ;SIA;4;52611;13152.75;29.54014598540146;221011;55252.75;124.0937675463223;0.23804697503744157;36850;9212.5;20340;5085;0;;
Liepājas ģimenes veselības centrs, SIA;40203270856;;2990;1;8621  ;SIA;4;70825;17706.25;23.687290969899667;207085;51771.25;69.25919732441471;0.3420093198445083;24030;6007.5;12630;3157.5;0;;
Siguldas slimnīca, SIA;40003124730;;1160;1;8610  ;SIA;238;95498;401.25210084033614;82.32586206896552;6492736;27280.40336134454;5597.186206896552;0.014708437244329664;1068140;4487.983193277311;571280;2400.3361344537816;0;;
Dr. A.Šmitiņas privātprakse, SIA;40103393938;;1822;1;8621  ;SIA;4;20475;5118.75;11.237650933040614;207380;51845;113.81997804610319;0.09873179670170701;33380;8345;18620;4655;0;;
Kronoss, Sabiedrība ar ierobežotu atbildību;41203006007;;2442;3;8621  ;SIA;35;42153;1204.3714285714286;17.26167076167076;622611;17788.885714285716;254.95945945945945;0.06770359020319268;124340;3552.5714285714284;67840;1938.2857142857142;0;;
MEDAKO, Sabiedrība ar ierobežotu atbildību;40103398649;;1319;1;8621  ;SIA;5;55778;11155.6;42.288097043214556;199571;39914.2;151.30477634571645;0.2794895049881997;12590;2518;8710;1742;61500;;
Jāņa Sergejenko ģimenes ārsta prakse, SIA;48503014083;;1189;1;8621  ;SIA;5;59944;11988.8;50.41547518923465;152725;30545;128.44827586206895;0.39249631690947784;15680;3136;10300;2060;0;;
ĢAP Iveta Skurule, Sabiedrība ar ierobežotu atbildību;40103510872;;1375;1;8621  ;SIA;5;6485;1297;4.716363636363637;173257;34651.4;126.00509090909091;0.03742994511044287;36330;7266;20830;4166;0;;
INMED, Sabiedrība ar ierobežotu atbildību;43603034470;;2489;1;8621  ;SIA;3;76571;25523.666666666668;30.76376054640418;263864;87954.66666666667;106.01205303334673;0.2901911590819513;33350;11116.666666666666;17410;5803.333333333333;0;;
Valijas Nagņibedas ģimenes ārsta prakse, SIA;43603086006;;1481;1;8621  ;SIA;3;1464;488;0.9885212694125591;165875;55291.666666666664;112.00202565833897;0.008825923134890732;35380;11793.333333333334;20100;6700;0;;
SANUS GS, Sabiedrība ar ierobežotu atbildību;51203028491;;1397;1;8621  ;SIA;2;44889;22444.5;32.13242662848962;144017;72008.5;103.09019327129563;0.3116923696508051;19260;9630;11140;5570;0;;
Ārsts TM, Sabiedrība ar ierobežotu atbildību;40203149883;;1743;1;8621  ;SIA;6;59753;9958.833333333334;34.281698221457255;200018;33336.333333333336;114.75502008032129;0.2987381135697787;28500;4750;17040;2840;0;;
Svetlanas Sergejenko ģimenes ārsta prakse, SIA;40203235545;;1296;1;8621  ;SIA;5;38734;7746.8;29.887345679012345;9458;1891.6;7.297839506172839;4.095368999788539;25640;5128;14940;2988;0;;
VECPIEBALGAS DOKTORĀTS, SIA;44103027601;;2244;1;8621  ;SIA;8;75807;9475.875;33.782085561497325;459065;57383.125;204.57442067736184;0.16513347782993693;90400;11300;46780;5847.5;0;;
Thymus, SIA;40103541942;;2756;1;8621  ;SIA;5;16280;3256;5.90711175616836;297439;59487.8;107.92416545718433;0.054733911827299045;67370;13474;39420;7884;0;;
Ornellas Smirnovas ģimenes ārsta prakse, SIA;43603088238;;1624;1;8621  ;SIA;3;15446;5148.666666666667;9.511083743842365;170157;56719;104.77647783251231;0.09077499015614991;38150;12716.666666666666;21710;7236.666666666667;7915;;
Daigas Āboltiņas ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103826221;;1956;1;8621  ;SIA;5;35937;7187.4;18.37269938650307;224531;44906.2;114.79089979550102;0.1600536228850359;41390;8278;24790;4958;0;;
SANDRAS KUKAINES DOKTORĀTS, SIA;44103033824;;2346;1;8621  ;SIA;5;25307;5061.4;10.787297527706734;258314;51662.8;110.10826939471441;0.0979699125870065;32270.000000000004;6454.000000000001;18670;3734;0;;
ArST prof, SIA;40203295421;;1742;1;8621  ;SIA;4;38569;9642.25;22.140642939150403;128355;32088.75;73.6825487944891;0.3004869307779206;17190;4297.5;8720;2180;0;;
Adoria, Sabiedrība ar ierobežotu atbildību;40003812070;;706;1;8622  ;SIA;34;-71041;-2089.4411764705883;-100.62464589235128;745134;21915.70588235294;1055.4305949008499;-0.09533989859542043;106950;3145.5882352941176;66130;1945;0;;
LIDIJAS LAGANOVSKAS ĢIMENES ĀRSTA PRAKSE, SIA;43603083048;;1913;1;8621  ;SIA;3;61841;20613.666666666668;32.326711970726606;204722;68240.66666666667;107.01620491374804;0.30207305516749544;29580;9860;16379.999999999998;5459.999999999999;0;;
VIMED, Sabiedrība ar ierobežotu atbildību;43603024218;;1973;1;8621  ;SIA;5;22693;4538.6;11.501773948302079;247456;49491.2;125.42118601115054;0.0917051920341394;39540;7908;21280;4256;0;;
D.Pastares prakse, Sabiedrība ar ierobežotu atbildību;40103634602;;1349;1;8621  ;SIA;3;18664;6221.333333333333;13.835433654558933;175915;58638.333333333336;130.40400296515938;0.10609669442628542;35000;11666.666666666666;17780;5926.666666666667;0;;
Dr.Katerynas prakse, SIA;40203356853;;1361;1;8621  ;SIA;3;-5916;-1972;-4.3468038207200586;52;17.333333333333332;0.03820720058780309;-113.76923076923077;0;0;0;0;0;;
Apes ārsta prakse, Sabiedrība ar ierobežotu atbildību;44103117144;;1515;1;8621  ;SIA;5;24163;4832.6;15.94917491749175;208942;41788.4;137.9155115511551;0.11564453293258416;39250;7850;18320;3664;0;;
Medical Solutions, Sabiedrība ar ierobežotu atbildību;44103136018;;1785;1;8621  ;SIA;5;51628;10325.6;28.92324929971989;2244;448.8;1.2571428571428571;23.007130124777184;26040;5208;15180;3036;0;;
Bulduru Doktorāts, Sabiedrība ar ierobežotu atbildību;40103862294;;1654;1;8621  ;SIA;8;43890;5486.25;26.535671100362755;328785;41098.125;198.78174123337365;0.13349149140015512;71920;8990;38770;4846.25;0;;
SAMMAR, SIA;43603072330;;1049;1;8621  ;SIA;3;17087;5695.666666666667;16.28884652049571;103763;34587.666666666664;98.9161105815062;0.16467334213544327;13910;4636.666666666667;6300;2100;0;;
Angel Plus, Sabiedrība ar ierobežotu atbildību;40103207456;;1790;1;8690  ;SIA;3;19679;6559.666666666667;10.993854748603352;166144;55381.333333333336;92.81787709497206;0.11844544491525423;30740;10246.666666666666;17380;5793.333333333333;0;;
Prakse ģimenei, SIA;45403032009;;2059;1;8621  ;SIA;5;43016;8603.2;20.891694997571637;240410;48082;116.7605633802817;0.1789276652385508;41560;8312;22310;4462;0;;
Vesela ģimene, SIA;40203322503;;637;1;8621  ;SIA;3;9691;3230.3333333333335;15.213500784929357;54044;18014.666666666668;84.8414442700157;0.17931685293464583;6940;2313.3333333333335;3900;1300;0;;
Annas Višņovas doktorāts, SIA;45403053763;;1382;1;8621  ;SIA;4;668;167;0.4833574529667149;138169;34542.25;99.97756874095514;0.004834659004552396;37670;9417.5;21720;5430;0;;
L. ZIEMELES DOKTORĀTS, SIA;44103134360;;1611;1;8621  ;SIA;6;24285;4047.5;15.074487895716945;195556;32592.666666666668;121.38795779019243;0.12418437685368897;34210;5701.666666666667;19570;3261.6666666666665;0;6500;-6500
ĻUBOVAS BARANOVSKAS ĢIMENES ĀRSTA PRAKSE, SIA;41503086891;;1263;1;8621  ;SIA;6;3566;594.3333333333334;2.8234362628661915;162981;27163.5;129.04275534441805;0.02187985102557967;35600;5933.333333333333;20200;3366.6666666666665;0;;
Sandras Lapsas-Ārentas ģimenes ārstes prakse, Sabiedrība ar ierobežotu atbildību;43603068180;;3263;1;8621  ;SIA;5;98203;19640.6;30.0959239963224;292093;58418.6;89.51670242108489;0.3362045649844399;45900;9180;25830;5166;0;30000;-30000
Titurgas doktorāts, Sabiedrība ar ierobežotu atbildību;40203305217;;2121;1;8621  ;SIA;5;46108;9221.6;21.738802451673738;102254;20450.8;48.21027817067421;0.45091634557083343;13490;2698;7600;1520;0;;
LAURAS RĒRIHAS PRAKSE, Sabiedrība ar ierobežotu atbildību;41203065903;;1859;1;8621  ;SIA;4;45659;11414.75;24.5610543302851;151628;37907;81.56428187197417;0.3011251220091276;23470;5867.5;13230;3307.5;0;;
Ērikas Borisovas ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;43603034004;;1795;1;8621  ;SIA;3;35850;11950;19.972144846796656;217501;72500.33333333333;121.17047353760445;0.16482682838239823;35980;11993.333333333334;20040;6680;0;;
ASAFREJA, Sabiedrība ar ierobežotu atbildību;44103051389;;1988;1;8621  ;SIA;3;103733;34577.666666666664;52.179577464788736;222098;74032.66666666667;111.71931589537223;0.4670595863087466;21590;7196.666666666667;12180;4060;0;;
Jānis Raibarts - ārsta prakse un konsultācijas, SIA;40203141517;;2003;1;8621  ;SIA;5;42033;8406.6;20.98502246630055;221430;44286;110.54917623564653;0.1898252269340198;34940;6988;18240;3648;0;;
VIDEMED, SIA;40103335713;;1843;1;8621  ;SIA;3;55886;18628.666666666668;30.323385784047748;199192;66397.33333333333;108.08030385241454;0.28056347644483715;27380;9126.666666666666;15320;5106.666666666667;0;;
CENTRA DOKTORĀTS, Sabiedrība ar ierobežotu atbildību;43602007761;;1774;1;8621  ;SIA;6;47533;7922.166666666667;26.794250281848928;294825;49137.5;166.1922209695603;0.1612244551852794;54420;9070;30530;5088.333333333333;0;;
S. Stepiņas doktorāts, SIA;40203284023;;1488;1;8621  ;SIA;5;33928;6785.6;22.801075268817204;166936;33387.2;112.18817204301075;0.2032395648631811;31400;6280;17120;3424;0;;
VIZMAS OLTES ģimenes ārsta prakse, SIA;44103097257;;1415;1;8621  ;SIA;3;8255;2751.6666666666665;5.833922261484099;163698;54566;115.68763250883393;0.05042822758983005;31560;10520;18960;6320;0;;
Mārupes ambulance 1, Sabiedrība ar ierobežotu atbildību;40003684325;;4245;2;8621  ;SIA;10;;;NaN;;;NaN;;92610;9261;47330;4733;;;
Ivetas Vīksnes ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103713828;;2536;1;8621  ;SIA;6;25541;4256.833333333333;10.071372239747634;300501;50083.5;118.49408517350157;0.08499472547512321;60280;10046.666666666666;29210;4868.333333333333;0;0;0
RĪTS M, Sabiedrība ar ierobežotu atbildību;50203182911;;1678;1;8621  ;SIA;5;;;NaN;;;NaN;;27840;5568;15190;3038;;;
VIDRIŽU DOKTORĀTS, SIA;44103008691;;1675;1;8621  ;SIA;11;22219;2019.909090909091;13.265074626865673;346675;31515.909090909092;206.97014925373134;0.0640917285642172;56120;5101.818181818182;30010;2728.181818181818;0;;
M.Zakse-Grigorjana ģimenes ārsta prakse, SIA;48503022127;;1435;1;8621  ;SIA;4;35640;8910;24.83623693379791;154873;38718.25;107.92543554006969;0.23012403711428073;27090;6772.5;15750;3937.5;0;;
āp DOCTUS, SIA;42103067428;;1155;1;8621  ;SIA;3;10729;3576.3333333333335;9.289177489177488;138343;46114.333333333336;119.77748917748917;0.07755361673521609;24720;8240;12730;4243.333333333333;0;;
Dr.Aļonas prakse, Sabiedrība ar ierobežotu atbildību;54103132821;;2220;1;8621  ;SIA;5;111816;22363.2;50.36756756756757;228603;45720.6;102.97432432432433;0.4891274392724505;32369.999999999996;6473.999999999999;17950;3590;0;;
Daces Tuzikas ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103754968;;582;1;8621  ;SIA;3;43304;14434.666666666666;74.40549828178695;131224;43741.333333333336;225.47079037800688;0.3300006096445772;15350;5116.666666666667;7850;2616.6666666666665;0;;
A.Ādamsona ģimenes ārsta prakse, SIA;44103108476;;1607;1;8621  ;SIA;3;44056;14685.333333333334;27.4150591163659;171125;57041.666666666664;106.48724331051649;0.25744923301680056;29680;9893.333333333334;15440;5146.666666666667;0;;
LAIMAS PRAKSE, SIA;40203292798;;1154;1;8621  ;SIA;3;948;316;0.8214904679376083;116910;38970;101.30849220103985;0.00810880164228894;22120;7373.333333333333;13500;4500;0;;
KĀRVINS, SIA;44103053178;;8659;2;8621  ;SIA;15;251225;16748.333333333332;29.013165492551103;768589;51239.26666666667;88.76186626631251;0.32686520363939636;41300;2753.3333333333335;17970;1198;0;;
Medeor, SIA;42103037688;;1931;1;8621  ;SIA;7;19321;2760.1428571428573;10.005696530295184;263976;37710.857142857145;136.7042982910409;0.07319225990241537;51370;7338.571428571428;25810;3687.1428571428573;0;;
Vija Sniedziņa, IK;41202025000;;1743;1;8621  ;IK;3;;;NaN;;;NaN;;21840;7280;9920;3306.6666666666665;;;
A.Stubailovas ģimenes ārsta prakse, SIA;40203276793;;1216;1;8621  ;SIA;5;43788;8757.6;36.00986842105263;159317;31863.4;131.0172697368421;0.27484825850348676;23250;4650;13120;2624;0;;
I.Dūces ārsta privātprakse, Sabiedrība ar ierobežotu atbildību;50103637121;;886;1;8621  ;SIA;2;45429;22714.5;51.27426636568849;93406;46703;105.42437923250564;0.4863606192321692;10270;5135;4500;2250;0;;
I.Jakubaites ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40003943512;;1452;1;8621  ;SIA;4;31689;7922.25;21.824380165289256;193370;48342.5;133.1749311294766;0.16387754046646325;37560;9390;20250;5062.5;0;;
Krasnikova Jeļena - ģimenes ārsta prakse, SIA;41503086726;;4013;2;8621  ;SIA;6;-9987;-1664.5;-2.48866184899078;260615;43435.833333333336;64.94268626962372;-0.038320894806515356;55510;9251.666666666666;30580;5096.666666666667;0;;
ABAKS AA, SIA;41503050540;;1185;1;8621  ;SIA;5;20805;4161;17.556962025316455;134188;26837.6;113.23881856540085;0.1550436700748204;23740;4748;14900;2980;0;;
I. Dūrējas ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;43603051413;;1647;1;8621  ;SIA;3;53177;17725.666666666668;32.28718882817243;184075;61358.333333333336;111.7638129933212;0.28888768165150075;27220;9073.333333333334;15990;5330;0;;
Ārstu prakse "Mazcena 21", Sabiedrība ar ierobežotu atbildību;40002073225;;1847;1;8621  ;SIA;10;26736;2673.6;14.475365457498647;248090;24809;134.32051976177584;0.10776734249667459;61370;6137;34260;3426;0;;
J.TRALMAKA UN A.TRALMAKAS ĀRSTA PRAKSE, Sabiedrība ar ierobežotu atbildību;44103039742;;1376;1;8621  ;SIA;5;0;0;0;219925;43985;159.82921511627907;0;16400;3280;9180;1836;117237;;
Terveus, SIA;40203073988;;1425;1;8621  ;SIA;2;33176;16588;23.28140350877193;144116;72058;101.1340350877193;0.23020344722307032;13310;6655;7030;3515;0;;
Lidijas Bukeles ĢĀP, Sabiedrība ar ierobežotu atbildību;42403017623;;1859;1;8621  ;SIA;5;59249;11849.8;31.87143625605164;207374;41474.8;111.55137170521786;0.2857108412819351;32430;6486;19740;3948;0;;
DAMIA, Sabiedrība ar ierobežotu atbildību;45403014323;;2183;1;8621  ;SIA;5;57108;11421.6;26.16032982134677;266941;53388.2;122.28172240036646;0.2139349144567526;46440;9288;24880;4976;0;;
DOKTORĀTS "KALMES", Sabiedrība ar ierobežotu atbildību;44103038554;;1409;1;8621  ;SIA;4;7921;1980.25;5.621717530163236;89959;22489.75;63.845990063875085;0.08805122333507487;20090;5022.5;12380;3095;0;;
DACES RUNDĀNES ĢĀP, Individuālais komersants;50002142571;;2367;1;8621  ;IK;0;;;NaN;;;NaN;;0;Infinity;0;Infinity;;;
SEMPERA DG, Sabiedrība ar ierobežotu atbildību;40003582357;;1181;1;8621  ;SIA;2;27078;13539;22.928027095681625;146495;73247.5;124.04318374259103;0.18483907300590463;19340;9670;10560;5280;0;;
ESI SPIRGTS, SIA;42403034515;;2715;1;8621  ;SIA;3;106819;35606.333333333336;39.34401473296501;198480;66160;73.10497237569061;0.5381852075775897;14450;4816.666666666667;5700;1900;0;;
Jūlijas Balandinas ģimenes ārsta prakse, SIA;40103859576;;1860;1;8621  ;SIA;5;5668;1133.6;3.0473118279569893;207353;41470.6;111.48010752688172;0.02733502770637512;39820;7964;23360;4672;0;;
Indras Mukānes ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103745594;;1556;1;8622  ;SIA;6;23437;3906.1666666666665;15.062339331619537;201237;33539.5;129.32969151670952;0.11646466604053926;32619.999999999996;5436.666666666666;19550;3258.3333333333335;0;;
Armandas Skrickas ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103735295;;1629;1;8621  ;SIA;4;17767;4441.75;10.906691221608348;190745;47686.25;117.09330877839164;0.09314529869721355;40890;10222.5;22800;5700;0;;
ANNAMED, Sabiedrība ar ierobežotu atbildību;43603041078;;1936;1;8621  ;SIA;3;71564;23854.666666666668;36.96487603305785;212796;70932;109.91528925619835;0.33630331397206714;27020;9006.666666666666;15380;5126.666666666667;0;;
MADONAS TRAUMATOLOĢIJAS UN ORTOPĒDIJAS KLĪNIKA, Sabiedrība ar ierobežotu atbildību;40103293481;;1900;1;8621  ;SIA;11;77156;7014.181818181818;40.60842105263158;408722;37156.545454545456;215.11684210526315;0.18877378756220609;37870;3442.7272727272725;18590;1690;0;;
ĢIMENES ĀRSTU PRAKSE, Sabiedrība ar ierobežotu atbildību;40002027495;;2114;1;8621  ;SIA;4;3076;769;1.455061494796594;228124;57031;107.91106906338695;0.013483894723922078;26680;6670;15260;3815;0;;
L.Petražickas Doktorāts, SIA;40203127585;;2115;1;8621  ;SIA;3;57601;19200.333333333332;27.23451536643026;184233;61411;87.10780141843972;0.3126529991912415;25940;8646.666666666666;14080;4693.333333333333;0;;
Maijas Petrovas ārsta prakse, Sabiedrība ar ierobežotu atbildību;40003989274;;1668;1;8621  ;SIA;1;30828;30828;18.48201438848921;160313;160313;96.11091127098321;0.19229881544229102;6500;6500;4570;4570;45925;;
Trikātas doktorāts, SIA;40003429637;;1998;1;8621  ;SIA;6;22054;3675.6666666666665;11.038038038038039;228301;38050.166666666664;114.26476476476476;0.09660054051449621;46130;7688.333333333333;23550;3925;0;0;0
Ilgas Lācītes privātprakse, Sabiedrība ar ierobežotu atbildību;43602006094;;2091;1;8621  ;SIA;4;76722;19180.5;36.69153515064563;214724;53681;102.68962219033955;0.3573051917810771;25800;6450;14320;3580;0;;
Ģimenes ārstu prakse-DK, Sabiedrība ar ierobežotu atbildību;40103462464;;2054;1;8621  ;SIA;3;106939;35646.333333333336;52.06377799415774;207400;69133.33333333333;100.97370983446933;0.5156171648987464;28750;9583.333333333334;14360;4786.666666666667;0;;
Beires prakse, Sabiedrība ar ierobežotu atbildību;43603064827;;1669;1;8621  ;SIA;6;-2440;-406.6666666666667;-1.4619532654284002;177194;29532.333333333332;106.16776512881965;-0.013770217953203833;38220;6370;22780;3796.6666666666665;0;;
Santas Gulbes ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40203359830;;1400;1;8621  ;SIA;0;;;NaN;;;NaN;;0;Infinity;0;Infinity;;;
DOKTORĀTS ELITE, Medicīnas sabiedrība ar ierobežotu atbildību;41203007572;;8415;5;8621  ;SIA;28;135671;4845.392857142857;16.122519310754605;829524;29625.85714285714;98.57682709447415;0.16355283270887883;203960;7284.285714285715;129600;4628.571428571428;0;;
Harmonija Plus, SIA;40103167844;;840;1;8621  ;SIA;3;983;327.6666666666667;1.1702380952380953;128896;42965.333333333336;153.44761904761904;0.0076263033763654415;26080;8693.333333333334;12660;4220;0;;
Asklēpijs Z, SIA;41503045342;;2559;1;8621  ;SIA;5;61549;12309.8;24.051973427119968;261200;52240;102.07112153184838;0.23563935681470138;42410;8482;24410;4882;0;;
DRUVAS DOKTORĀTS, SIA;48503006156;;4188;2;8621  ;SIA;8;125784;15723;30.034383954154727;448259;56032.375;107.03414517669532;0.2806056320118503;60160;7520;34510;4313.75;35703;;
AFP, Sabiedrība ar ierobežotu atbildību;41203028502;;1493;1;8621  ;SIA;3;18529;6176.333333333333;12.410582719356999;190880;63626.666666666664;127.84996651038178;0.09707145850796312;29840;9946.666666666666;16880;5626.666666666667;0;;
DOKTORĀTS ANIMA, Sabiedrība ar ierobežotu atbildību;40002082020;;1563;1;8621  ;SIA;6;4859;809.8333333333334;3.108765195137556;205121;34186.833333333336;131.23544465770954;0.02368845705705413;33180;5530;15840;2640;0;;
Irinas Lazarevas ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40203279874;;1016;1;8621  ;SIA;2;69752;34876;68.65354330708661;96999;48499.5;95.47145669291339;0.7191001969092465;3180;1590;1970;985;0;;
M.Gavronskas ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103744207;;1489;1;8621  ;SIA;5;14692;2938.4;9.867024848891873;182721;36544.2;122.71390194761585;0.08040674033088697;38720;7744;20850;4170;0;0;0
Kurator, SIA;41503043214;;959;1;8622  ;SIA;4;-5215;-1303.75;-5.437956204379562;15520;3880;16.18352450469239;-0.33601804123711343;31330;7832.5;17240;4310;0;;
Vilitas Melbārdes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103488726;;980;1;8621  ;SIA;2;70256;35128;71.68979591836735;107191;53595.5;109.37857142857143;0.6554281609463481;8590;4295;3400;1700;0;;
Bēnes doktorāts, Sabiedrība ar ierobežotu atbildību;40003299789;;1737;1;8621  ;SIA;5;-20255;-4051;-11.66090961427749;214863;42972.6;123.69775474956822;-0.09426937164611869;47420;9484;28990;5798;0;;
Asklepius-ārsta prakse, IK;43602023357;;544;1;8622  ;IK;4;;;NaN;;;NaN;;5060;1265;960;240;;;
Monikas Stacēvičas ārsta prakse, SIA;41203061935;;1752;2;8621  ;SIA;4;39648;9912;22.63013698630137;178260;44565;101.74657534246575;0.22241669471558398;29570;7392.5;16950;4237.5;0;;
Medicīnas centrs Saule, Sabiedrība ar ierobežotu atbildību;41503067941;;2333;1;8621  ;SIA;8;30192;3774;12.94127732533219;250792;31349;107.49764252036005;0.12038661520303678;47890;5986.25;22920;2865;0;;
Skaistuma pasaule, Sabiedrība ar ierobežotu atbildību;41503033466;;1159;1;8621  ;SIA;3;47560;15853.333333333334;41.03537532355479;209461;69820.33333333333;180.72562553925798;0.2270589751791503;37240;12413.333333333334;20420;6806.666666666667;0;;
Ūnijas doktorāts, Sabiedrība ar ierobežotu atbildību;40003426202;;1428;1;8621  ;SIA;15;31273;2084.866666666667;21.899859943977592;225478;15031.866666666667;157.89775910364145;0.13869645819104304;39500;2633.3333333333335;25560;1704;0;;
Veselības centrs "Džūkste", SIA;40103385911;;2123;1;8621  ;SIA;5;4430;886;2.086669806877061;222547;44509.4;104.82666038624588;0.019905907516165125;19190;3838;13380;2676;0;;
MEDICOM, Sabiedrība ar ierobežotu atbildību;43603034023;;1451;1;8621  ;SIA;4;16113;4028.25;11.104755341144038;215442;53860.5;148.47829083390764;0.0747904308352132;42030;10507.5;23300;5825;0;;
M. GRŪSLES ĀRSTA PRAKSE, SIA;44103041944;;2780;1;8621  ;SIA;10;87049;8704.9;31.312589928057555;340811;34081.1;122.59388489208634;0.2554172253829835;40830;4083;20780;2078;0;;
V. MEĻŅIKAS ārsta prakse, Sabiedrība ar ierobežotu atbildību;40003672491;;1728;1;8622  ;SIA;5;55060;11012;31.863425925925927;222668;44533.6;128.8587962962963;0.2472739684193508;33840;6768;18440;3688;0;;
W-DOC, Sabiedrība ar ierobežotu atbildību;43603034466;;2313;1;8621  ;SIA;4;104389;26097.25;45.13143104193688;223036;55759;96.42715088629485;0.46803655015333845;24020;6005;13600;3400;0;;
Anitas Selezņevas ģimenes ārsta prakse, SIA;42103100027;;1822;1;8621  ;SIA;4;5877;1469.25;3.225576289791438;199739;49934.75;109.62623490669594;0.029423397533781585;41330;10332.5;25270;6317.5;0;;
Mārītes Kaļvas ģimenes ārsta prakse, SIA;40203301728;;1413;1;8621  ;SIA;2;17241;8620.5;12.201698513800425;90669;45334.5;64.16772823779193;0.19015319458690402;12340;6170;6960;3480;0;;
Kaķenieku ambulance, Sabiedrība ar ierobežotu atbildību;40003300823;;1283;1;8621  ;SIA;6;27078;4513;21.10522213561964;167392;27898.666666666668;130.46921278254092;0.1617640030586886;29730;4955;17740;2956.6666666666665;0;;
Intas Freimanes ģimenes ārsta prakse, SIA;40103747684;;1496;1;8621  ;SIA;4;51157;12789.25;34.19585561497326;171973;42993.25;114.95521390374331;0.2974711146517186;22840;5710;13450;3362.5;0;;
Sabīnes Pavlovskas ģimenes ārsta prakse, SIA;40203279588;;975;1;8621  ;SIA;1;9454;9454;9.696410256410257;80395;80395;82.45641025641025;0.11759437775981094;15560;15560;8119.999999999999;8119.999999999999;0;;
Andas Mellenbergas ārsta prakse, Sabiedrība ar ierobežotu atbildību;41203055549;;1471;1;8621  ;SIA;3;31895;10631.666666666666;21.682528891910266;175224;58408;119.11896668932698;0.18202415194265625;27570;9190;15670;5223.333333333333;0;;
NPP, Sabiedrība ar ierobežotu atbildību;40003812047;;1510;1;8621  ;SIA;4;95748;23937;63.40927152317881;225212;56303;149.14701986754966;0.42514608457808645;24610;6152.5;9870;2467.5;0;;
